Archaea;Nanoarchaeota;Nanoarchaeia;Woesearchaeales;GW2011_GWC1_47_15;(GW2011_GWC1_47_15)	gb10_f_def_6	2
Archaea;Nanoarchaeota;Nanoarchaeia;Woesearchaeales;GW2011_GWC1_47_15;(GW2011_GWC1_47_15)	gb3_f_def_6	1
Archaea;Nanoarchaeota;Nanoarchaeia;Woesearchaeales;GW2011_GWC1_47_15;(GW2011_GWC1_47_15)	gb5_6_f_def_6	2
Archaea;Nanoarchaeota;Nanoarchaeia;Woesearchaeales;GW2011_GWC1_47_15;Candidatus Amesbacteria bacterium GW2011_GWC1_47_15	gb10_f_def_6	4
Archaea;Nanoarchaeota;Nanoarchaeia;Woesearchaeales;GW2011_GWC1_47_15;Candidatus Amesbacteria bacterium GW2011_GWC1_47_15	gb1_f_def_6	2
Archaea;Nanoarchaeota;Nanoarchaeia;Woesearchaeales;GW2011_GWC1_47_15;Candidatus Amesbacteria bacterium GW2011_GWC1_47_15	gb2_f_def_6	1
Archaea;Nanoarchaeota;Nanoarchaeia;Woesearchaeales;GW2011_GWC1_47_15;Candidatus Amesbacteria bacterium GW2011_GWC1_47_15	gb3_f_def_6	1
Archaea;Nanoarchaeota;Nanoarchaeia;Woesearchaeales;GW2011_GWC1_47_15;Candidatus Amesbacteria bacterium GW2011_GWC1_47_15	gb5_6_f_def_6	2
Archaea;Nanoarchaeota;Nanoarchaeia;Woesearchaeales;GW2011_GWC1_47_15;Candidatus Amesbacteria bacterium GW2011_GWC1_47_15	gb9_f_def_6	2
Archaea;Nanoarchaeota;Nanoarchaeia;Woesearchaeales;GW2011_GWC1_47_15;Candidatus Amesbacteria bacterium GW2011_GWC1_47_15	sw_8def_6	1
Archaea;Nanoarchaeota;Nanoarchaeia;Woesearchaeales;GW2011_GWC1_47_15;Candidatus Pacearchaeota archaeon CG1_02_32_21	gb10_f_def_6	1
Archaea;Nanoarchaeota;Nanoarchaeia;Woesearchaeales;GW2011_GWC1_47_15;uncultured archaeon	gb10_f_def_6	11
Archaea;Nanoarchaeota;Nanoarchaeia;Woesearchaeales;GW2011_GWC1_47_15;uncultured archaeon	gb2_f_def_6	2
Archaea;Nanoarchaeota;Nanoarchaeia;Woesearchaeales;GW2011_GWC1_47_15;uncultured archaeon	gb3_f_def_6	6
Archaea;Nanoarchaeota;Nanoarchaeia;Woesearchaeales;GW2011_GWC1_47_15;uncultured archaeon	gb5_6_f_def_6	2
Archaea;Nanoarchaeota;Nanoarchaeia;Woesearchaeales;GW2011_GWC1_47_15;uncultured archaeon	gb9_f_def_6	5
Archaea;Nanoarchaeota;Nanoarchaeia;Woesearchaeales;SCGC AAA011-D5;(SCGC AAA011-D5)	gb10_f_def_6	1
Archaea;Nanoarchaeota;Nanoarchaeia;Woesearchaeales;SCGC AAA011-D5;(SCGC AAA011-D5)	gb1_f_def_6	5
Archaea;Nanoarchaeota;Nanoarchaeia;Woesearchaeales;SCGC AAA011-D5;(SCGC AAA011-D5)	gb2_f_def_6	1
Archaea;Nanoarchaeota;Nanoarchaeia;Woesearchaeales;SCGC AAA011-D5;Candidatus Diapherotrites archaeon ADurb.Bin253	sw_8def_6	1
Archaea;Nanoarchaeota;Nanoarchaeia;Woesearchaeales;SCGC AAA011-D5;Candidatus Pacearchaeota archaeon RBG_19FT_COMBO_34_9	gb3_f_def_6	1
Archaea;Nanoarchaeota;Nanoarchaeia;Woesearchaeales;SCGC AAA286-E23;(SCGC AAA286-E23)	Pf12_def_6	42
Archaea;Nanoarchaeota;Nanoarchaeia;Woesearchaeales;SCGC AAA286-E23;(SCGC AAA286-E23)	Pf6_def_6	1
Archaea;Nanoarchaeota;Nanoarchaeia;Woesearchaeales;SCGC AAA286-E23;Euryarchaeota archaeon SCGC AAA286-E23	Pf12_def_6	5
Archaea;Nanoarchaeota;Nanoarchaeia;Woesearchaeales;SCGC AAA286-E23;Euryarchaeota archaeon SCGC AAA286-E23	gb3_f_def_6	2
Archaea;Nanoarchaeota;Nanoarchaeia;Woesearchaeales;SCGC AAA286-E23;metagenome	Pf12_def_6	1
Archaea;Nanoarchaeota;Nanoarchaeia;Woesearchaeales;SCGC AAA286-E23;metagenome	sw_7def_6	1
Archaea;Nanoarchaeota;Nanoarchaeia;Woesearchaeales;SCGC AAA286-E23;uncultured archaeon	Pf12_def_6	11
Archaea;Nanoarchaeota;Nanoarchaeia;Woesearchaeales;SCGC AAA286-E23;uncultured euryarchaeote	Pf12_def_6	5
Archaea;Nanoarchaeota;Nanoarchaeia;Woesearchaeales;marine metagenome;(marine metagenome)	gb10_def_6	4
