Archaea;Nanoarchaeota	gb9_f_def_6	39
Archaea;Nanoarchaeota	sw_7def_6	6
Archaea;Nanoarchaeota	sw_8def_6	6
Archaea;Nanoarchaeota	sw_9def_6	7
Archaea;Nanohaloarchaeota	Aply22_def_6	1
Archaea;Nanohaloarchaeota	Aply23_def_6	1
Archaea;Nanohaloarchaeota	Cr90_def_6	7
Archaea;Thermoplasmatota	Aply21_def_6	2
Archaea;Thermoplasmatota	Aply22_def_6	14
Archaea;Thermoplasmatota	Aply23_def_6	3
Archaea;Thermoplasmatota	Cr50_def_6	36
Archaea;Thermoplasmatota	Cr90_def_6	145
Archaea;Thermoplasmatota	Dys1_1_def_6	253
Archaea;Thermoplasmatota	Dys1_2_def_6	33
Archaea;Thermoplasmatota	Dys2_1_def_6	117
Archaea;Thermoplasmatota	gb10_def_6	3
Archaea;Thermoplasmatota	gb10_f_def_6	1391
Archaea;Thermoplasmatota	gb126_def_6	3
Archaea;Thermoplasmatota	gb1_f_def_6	1141
Archaea;Thermoplasmatota	gb278_def_6	1
Archaea;Thermoplasmatota	gb2_f_def_6	1267
Archaea;Thermoplasmatota	gb305_def_6	2
Archaea;Thermoplasmatota	gb3_f_def_6	1286
Archaea;Thermoplasmatota	gb5_2_def_6	1
Archaea;Thermoplasmatota	gb5_6_f_def_6	1335
Archaea;Thermoplasmatota	gb9_def_6	1
Archaea;Thermoplasmatota	gb9_f_def_6	1043
Archaea;Thermoplasmatota	sw_7def_6	8
Archaea;Thermoplasmatota	sw_8def_6	7
Archaea;Thermoplasmatota	sw_9def_6	7
Archaea;uncultured	Cr90_def_6	3
Archaea;uncultured	Dys1_2_def_6	1
Archaea;uncultured archaeon 'KTK 28A'	Dys2_1_def_6	1
Bacteria;(Bacteria)	Aply16_def_6	476
Bacteria;(Bacteria)	Aply21_def_6	531
Bacteria;(Bacteria)	Aply22_def_6	2210
Bacteria;(Bacteria)	Aply23_def_6	786
Bacteria;(Bacteria)	Cr15_def_6	323
Bacteria;(Bacteria)	Cr50_def_6	990
Bacteria;(Bacteria)	Cr90_def_6	4403
Bacteria;(Bacteria)	Dys1_1_def_6	498
Bacteria;(Bacteria)	Dys1_2_def_6	54536
Bacteria;(Bacteria)	Dys2_1_def_6	16911
Bacteria;(Bacteria)	Pf10_def_6	469
Bacteria;(Bacteria)	Pf11_def_6	481
Bacteria;(Bacteria)	Pf12_def_6	526
Bacteria;(Bacteria)	Pf4_def_6	471
Bacteria;(Bacteria)	Pf5_def_6	486
Bacteria;(Bacteria)	Pf6_def_6	546
Bacteria;(Bacteria)	Pf7_def_6	590
Bacteria;(Bacteria)	Pf8_def_6	431
Bacteria;(Bacteria)	Pf9_def_6	345
Bacteria;(Bacteria)	gb10_def_6	414
Bacteria;(Bacteria)	gb10_f_def_6	1243
Bacteria;(Bacteria)	gb126_def_6	583
Bacteria;(Bacteria)	gb1_def_6	406
Bacteria;(Bacteria)	gb1_f_def_6	1071
Bacteria;(Bacteria)	gb278_def_6	499
Bacteria;(Bacteria)	gb2_2_def_6	431
Bacteria;(Bacteria)	gb2_f_def_6	1119
Bacteria;(Bacteria)	gb305_def_6	527
